0.270438082,0.303897896,0.119351501,0.055191445,0.117281821,0.07657813,0.003794412,0.032424974,0.021041739
0.315281131,0.184546395,0.125560538,0.107968265,0.081407382,0.106243532,0.00793377,0.018627113,0.052431873
